Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
repo_1905_bloc2,2025-07-02 10:03:07.044,,998.198,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,0.0,1062.061,29.970,Repousse,eating,,,START,136.003,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,4076,NA,
repo_1905_bloc2,2025-07-02 10:03:07.044,,998.198,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,0.0,1062.061,29.970,Repousse,eating,,,STOP,140.741,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,4218,NA,
repo_1905_bloc2,2025-07-02 10:03:07.044,,998.198,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,0.0,1062.061,29.970,Repousse,"startpeanut0,5",,,POINT,333.200,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,9986,NA,
repo_1905_bloc2,2025-07-02 10:03:07.044,,998.198,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,0.0,1062.061,29.970,Repousse,target,,,START,333.900,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,10007,NA,
repo_1905_bloc2,2025-07-02 10:03:07.044,,998.198,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,0.0,1062.061,29.970,Repousse,target,,,STOP,342.709,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,10271,NA,
repo_1905_bloc2,2025-07-02 10:03:07.044,,998.198,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,0.0,1062.061,29.970,Repousse,sniffing,,,POINT,343.577,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,10297,NA,
repo_1905_bloc2,2025-07-02 10:03:07.044,,998.198,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,0.0,1062.061,29.970,Repousse,bending,,,START,343.643,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,10299,NA,
repo_1905_bloc2,2025-07-02 10:03:07.044,,998.198,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,0.0,1062.061,29.970,Repousse,bending,,,STOP,343.977,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,10309,NA,
repo_1905_bloc2,2025-07-02 10:03:07.044,,998.198,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,0.0,1062.061,29.970,Repousse,grabbing peanut,,,POINT,343.977,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,10309,NA,
repo_1905_bloc2,2025-07-02 10:03:07.044,,998.198,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,0.0,1062.061,29.970,Repousse,lifting,,,START,344.010,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,10310,NA,
repo_1905_bloc2,2025-07-02 10:03:07.044,,998.198,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,0.0,1062.061,29.970,Repousse,lifting,,,STOP,344.211,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,10316,NA,
repo_1905_bloc2,2025-07-02 10:03:07.044,,998.198,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,0.0,1062.061,29.970,Repousse,assessing,,,START,344.377,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,10321,NA,
repo_1905_bloc2,2025-07-02 10:03:07.044,,998.198,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,344.544,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,10326,NA,
repo_1905_bloc2,2025-07-02 10:03:07.044,,998.198,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,0.0,1062.061,29.970,Repousse,rotation,,Yaw,START,344.544,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,10326,NA,
repo_1905_bloc2,2025-07-02 10:03:07.044,,998.198,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,344.911,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,10337,NA,
repo_1905_bloc2,2025-07-02 10:03:07.044,,998.198,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,0.0,1062.061,29.970,Repousse,rotation,,Yaw,STOP,344.911,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,10337,NA,
repo_1905_bloc2,2025-07-02 10:03:07.044,,998.198,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,0.0,1062.061,29.970,Repousse,rotation,,Yaw,START,344.945,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,10338,NA,
repo_1905_bloc2,2025-07-02 10:03:07.044,,998.198,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,345.178,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,10345,NA,
repo_1905_bloc2,2025-07-02 10:03:07.044,,998.198,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,0.0,1062.061,29.970,Repousse,rotation,,Yaw,STOP,345.178,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,10345,NA,
repo_1905_bloc2,2025-07-02 10:03:07.044,,998.198,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,0.0,1062.061,29.970,Repousse,sniffing,,,POINT,345.378,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,10351,NA,
repo_1905_bloc2,2025-07-02 10:03:07.044,,998.198,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,0.0,1062.061,29.970,Repousse,licking,,,POINT,345.478,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,10354,NA,
repo_1905_bloc2,2025-07-02 10:03:07.044,,998.198,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,345.712,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,10361,NA,
repo_1905_bloc2,2025-07-02 10:03:07.044,,998.198,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,0.0,1062.061,29.970,Repousse,rotation,,Horizontal,START,345.712,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,10361,NA,
repo_1905_bloc2,2025-07-02 10:03:07.044,,998.198,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,0.0,1062.061,29.970,Repousse,sniffing,,,POINT,345.912,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,10367,NA,
repo_1905_bloc2,2025-07-02 10:03:07.044,,998.198,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,346.112,C:\Users\esthe\Downloads\repo_1905(2)\repousse arena night 19.MP4,10373,NA,
