Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,translational movement,,,POINT,100.801,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,3021,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,licking,,,POINT,100.834,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,3022,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,translational movement,,,POINT,100.934,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,3025,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,jaw movement,,,POINT,101.001,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,3027,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,rotation,,Vertical,START,101.101,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,3030,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,jaw movement,,,POINT,101.535,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,3043,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,rotation,,Vertical,STOP,101.535,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,3043,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,rotation,,Vertical,START,101.668,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,3047,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,rotation,,Vertical,STOP,101.802,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,3051,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,mouth,,,POINT,102.002,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,3057,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,assessing,,,STOP,102.035,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,3058,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,target,,,START,103.704,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,3108,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,target,,,STOP,112.346,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,3368,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,startpeanut1,,,POINT,155.122,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4649,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,target,,,START,155.355,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4656,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,target,,,STOP,161.662,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4845,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,sniffing,,,POINT,161.928,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4853,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,bending,,,START,162.295,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4864,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,bending,,,STOP,162.462,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4869,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,grabbing peanut,,,POINT,162.462,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4869,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,lifting,,,START,162.496,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4870,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,lifting,,,STOP,162.963,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4884,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,assessing,,,START,163.563,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4902,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,jaw movement,,,POINT,163.663,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4905,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,translational movement,,,POINT,163.730,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4907,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,jaw movement,,,POINT,163.764,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4908,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,sniffing,,,POINT,164.131,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4919,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,jaw movement,,,POINT,164.398,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4927,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,rotation,,Horizontal,START,164.398,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4927,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,rotation,,Horizontal,STOP,164.798,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4939,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,teeth-hole contact,,,POINT,164.798,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4939,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,assessing,,,STOP,164.831,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4940,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,jaw movement,,,POINT,164.998,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4945,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,peeling,,,START,164.998,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4945,NA,
griz_1905_bloc1,2025-06-30 10:53:13.312,,557.984,Media file(s),player #1:C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,0.0,620.653,29.970,Grizzly,jaw movement,,,POINT,165.065,C:\Users\esthe\Downloads\Griz_1906_bloc1\Griz_1906_bloc1.MP4,4947,NA,
