Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,rotation,,Vertical,START,162.562,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4872,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,sniffing,,,POINT,162.562,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4872,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,162.796,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4879,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,rotation,,Vertical,STOP,162.796,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4879,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,rotation,,Vertical,START,162.829,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4880,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,162.963,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4884,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,rotation,,Vertical,STOP,162.963,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4884,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,rotation,,Vertical,START,162.996,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4885,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,163.296,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4894,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,rotation,,Vertical,STOP,163.296,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4894,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,rotation,,Vertical,START,163.330,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4895,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,163.430,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4898,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,rotation,,Vertical,STOP,163.430,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4898,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,translational movement,,,POINT,163.463,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4899,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,163.563,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4902,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,163.830,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4910,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,mouth,,,POINT,164.031,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4916,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,assessing,,,STOP,164.064,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4917,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,target,,,START,165.132,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4949,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,pause,,,START,166.133,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,4979,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,pause,,,STOP,167.467,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,5019,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,target,,,STOP,168.969,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,5064,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,"startpeanut0,7",,,POINT,383.817,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,11503,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,target,,,START,383.984,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,11508,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,target,,,STOP,387.921,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,11626,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,bending,,,START,387.988,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,11628,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,bending,,,STOP,388.889,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,11655,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,grabbing peanut,,,POINT,388.889,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,11655,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,lifting,,,START,388.922,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,11656,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,lifting,,,STOP,389.122,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,11662,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,assessing,,,START,389.256,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,11666,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,389.289,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,11667,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,licking,,,POINT,389.422,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,11671,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,sniffing,,,POINT,389.522,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,11674,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,translational movement,,,POINT,389.656,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,11678,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,licking,,,POINT,389.689,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,11679,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,translational movement,,,POINT,389.823,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,11683,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,licking,,,POINT,389.856,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,11684,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,389.923,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,11686,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,rotation,,Horizontal,START,389.923,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,11686,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,sniffing,,,POINT,390.156,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,11693,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,rotation,,Horizontal,STOP,390.357,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,11699,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,teeth-hole contact,,,POINT,390.357,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,11699,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,390.523,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,11704,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,assessing,,,STOP,390.590,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,11706,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,390.690,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,11709,NA,
repo_1905_bloc0,2025-07-02 14:00:59.674,,840.006,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,0.0,1062.061,29.970,Repousse,peeling,,,START,390.690,C:\Users\esthe\Downloads\repo_1905_bloc0\GOPR0701.MP4,11709,NA,
