Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,assessing,,,START,882.648,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,26453,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,882.749,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,26456,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,teeth-hole contact,,,POINT,883.549,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,26480,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,translational movement,,,POINT,883.583,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,26481,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,teeth-hole contact,,,POINT,883.716,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,26485,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,ear clapping,,,POINT,883.950,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,26492,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,ear clapping,,,POINT,884.050,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,26495,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,teeth-hole contact,,,POINT,884.050,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,26495,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,assessing,,,STOP,884.150,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,26498,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,eating,,,START,884.384,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,26505,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,884.384,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,26505,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,ear clapping,,,POINT,884.851,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,26519,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,ear clapping,,,POINT,884.917,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,26521,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,chewing,,,START,885.284,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,26532,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,eating,,,STOP,885.284,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,26532,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,ear clapping,,,POINT,886.352,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,26564,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,ear clapping,,,POINT,889.355,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,26654,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,chewing,,,STOP,890.056,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,26675,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,eating,,,START,890.189,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,26679,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,ear clapping,,,POINT,890.456,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,26687,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,ear clapping,,,POINT,894.527,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,26809,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,eating,,,STOP,895.995,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,26853,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,chewing,,,START,896.329,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,26863,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,chewing,,,STOP,898.664,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,26933,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,startpeanut2,,,POINT,899.232,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,26950,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,bending,,,START,901.968,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27032,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,bending,,,STOP,902.235,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27040,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,grabbing peanut,,,POINT,902.235,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27040,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,lifting,,,START,902.268,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27041,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,lifting,,,STOP,902.568,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27050,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,assessing,,,START,902.635,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27052,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,902.702,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27054,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,chewing,,,START,903.035,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27064,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,chewing,,,STOP,905.104,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27126,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,905.371,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27134,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,rotation,,Vertical,START,905.371,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27134,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,ear clapping,,,POINT,906.072,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27155,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,licking,,,POINT,906.105,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27156,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,rotation,,Vertical,STOP,906.105,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27156,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,rotation,,Vertical,START,906.139,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27157,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,jaw movement,,,POINT,906.572,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27170,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,rotation,,Vertical,STOP,906.572,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27170,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,rotation,,Vertical,START,906.606,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27171,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,rotation,,Vertical,STOP,906.873,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27179,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,teeth-hole contact,,,POINT,906.873,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27179,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,sniffing,,,POINT,907.206,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27189,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,teeth-hole contact,,,POINT,907.740,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27205,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,sniffing,,,POINT,909.575,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27260,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,ear clapping,,,POINT,910.176,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27278,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,teeth-hole contact,,,POINT,910.410,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27285,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,mouth,,,POINT,911.043,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27304,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,assessing,,,STOP,911.377,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27314,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,target,,,START,912.645,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27352,NA,
repo_1905_bloc1,2025-07-02 16:47:56.141,,470.003,Media file(s),player #1:C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,0.0,1062.061,29.970,Repousse,target,,,STOP,929.128,C:\Users\esthe\Downloads\repo_1905_bloc1\GOPR0702.MP4,27846,NA,
