Observation id,Observation date,Description,Observation duration,Observation type,Source,Time offset (s),Media duration (s),FPS,Subject,Behavior,Behavioral category,Modifier #1,Behavior type,Time,Media file name,Image index,Image file path,Comment
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,ear clapping,,,POINT,142.474,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4,64,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,jaw movement,,,POINT,142.607,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4,68,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,licking,,,POINT,142.774,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4,73,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,sniffing,,,POINT,142.874,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4,76,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,translational movement,,,POINT,143.174,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4,85,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,jaw movement,,,POINT,143.374,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4,91,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,ear clapping,,,POINT,143.574,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4,97,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,jaw movement,,,POINT,143.874,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4,106,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,ear clapping,,,POINT,144.107,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4,113,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,ear clapping,,,POINT,144.207,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4,116,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,jaw movement,,,POINT,144.207,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4,116,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,rotation,,Horizontal,START,144.307,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4,119,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,translational movement,,,POINT,144.374,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4,121,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,rotation,,Horizontal,STOP,144.807,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4,134,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,jaw movement,,,POINT,144.840,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4,135,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,sniffing,,,POINT,145.507,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4,155,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,licking,,,POINT,145.674,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4,160,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,jaw movement,,,POINT,145.774,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4,163,NA,
boit_1205,2025-06-05 16:05:44.780,,209.095,Media file(s),player #1:C:\Users\esthe\Downloads\small boiteux 12_\Boi_1205_1_seven.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_10_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_11_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_12_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_13_control.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_2_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_3_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_4_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_6_three.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_7_one.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_8_five.mp4;C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_9_seven.mp4,0.0,33.361;14.067;14.331;21.564;6.399;8.664;23.761;18.197;19.200;7.900;7.064;10.199;28.898,30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000;30.000,Boiteux,ear clapping,,,POINT,146.107,C:\Users\esthe\Downloads\small boiteux 12_\Boit_1205_5_five.mp4,173,NA,
